Date_Time,Holiday,Temp,Rain_1H,Snow_1H,Clouds_All,Weather_Main,Weather_Description,Traffic_Volume
20-03-2018 12:00,No,271.36,0,0,90,Snow,Light Snow,4600
20-03-2018 12:00,No,271.36,0,0,90,Mist,Mist,4600
20-03-2018 13:00,No,272.08,0,0,90,Snow,Light Snow,4696
20-03-2018 13:00,No,272.08,0,0,90,Mist,Mist,4696
20-03-2018 14:00,No,272.21,0,0,90,Snow,Light Snow,4958
20-03-2018 14:00,No,272.21,0,0,90,Mist,Mist,4958
20-03-2018 14:00,No,272.21,0,0,90,Drizzle,Light Intensity Drizzle,4958
20-03-2018 14:00,No,272.21,0,0,90,Haze,Haze,4958
20-03-2018 14:00,No,272.21,0,0,90,Rain,Light Rain,4958
20-03-2018 15:00,No,272.29,0,0,90,Snow,Light Snow,5690
20-03-2018 15:00,No,272.29,0,0,90,Mist,Mist,5690
20-03-2018 15:00,No,272.29,0,0,90,Haze,Haze,5690
20-03-2018 15:00,No,272.29,0,0,90,Rain,Light Rain,5690
20-03-2018 16:00,No,272.46,0,0,90,Snow,Light Snow,6609
20-03-2018 16:00,No,272.46,0,0,90,Haze,Haze,6609
20-03-2018 17:00,No,272.46,0,0,90,Snow,Light Snow,6097
20-03-2018 17:00,No,272.46,0,0,90,Haze,Haze,6097
20-03-2018 18:00,No,272.22,0,0,90,Snow,Light Snow,4569
20-03-2018 19:00,No,272,0,0,90,Snow,Light Snow,3098
20-03-2018 19:00,No,272,0,0,90,Mist,Mist,3098
20-03-2018 20:00,No,271.61,0,0,90,Snow,Light Snow,2741
20-03-2018 20:00,No,271.61,0,0,90,Mist,Mist,2741
20-03-2018 20:00,No,271.61,0,0,90,Haze,Haze,2741
20-03-2018 21:00,No,271.22,0,0,90,Snow,Light Snow,2517
20-03-2018 21:00,No,271.22,0,0,90,Mist,Mist,2517
20-03-2018 21:00,No,271.22,0,0,90,Haze,Haze,2517
20-03-2018 22:00,No,270.95,0,0,40,Snow,Light Snow,1621
20-03-2018 22:00,No,270.95,0,0,40,Haze,Haze,1621
20-03-2018 23:00,No,269.94,0,0,1,Clear,Sky Is Clear,1062
21-03-2018 00:00,No,269.44,0,0,1,Clear,Sky Is Clear,578
21-03-2018 01:00,No,269.15,0,0,1,Clear,Sky Is Clear,335
21-03-2018 02:00,No,268.55,0,0,1,Clear,Sky Is Clear,261
21-03-2018 03:00,No,268.01,0,0,1,Mist,Mist,353
21-03-2018 04:00,No,267.79,0,0,75,Mist,Mist,893
21-03-2018 05:00,No,267.44,0,0,75,Mist,Mist,2950
21-03-2018 06:00,No,267.22,0,0,90,Mist,Mist,5538
21-03-2018 07:00,No,267.65,0,0,90,Clouds,Overcast Clouds,6840
21-03-2018 08:00,No,268.46,0,0,75,Mist,Mist,6218
21-03-2018 08:00,No,268.46,0,0,75,Snow,Light Snow,6218
21-03-2018 09:00,No,269.29,0,0,90,Mist,Mist,5356
21-03-2018 09:00,No,269.29,0,0,90,Snow,Light Snow,5356
21-03-2018 10:00,No,270.08,0,0,90,Snow,Light Snow,4551
21-03-2018 11:00,No,271.22,0,0,90,Snow,Light Snow,4807
21-03-2018 12:00,No,272.68,0,0,90,Clouds,Overcast Clouds,4993
21-03-2018 13:00,No,273.65,0,0,90,Clouds,Overcast Clouds,4879
21-03-2018 14:00,No,274.22,0,0,40,Clouds,Scattered Clouds,5173
21-03-2018 15:00,No,275.15,0,0,90,Clouds,Overcast Clouds,5863
21-03-2018 16:00,No,275.51,0,0,75,Clouds,Broken Clouds,6790
21-03-2018 17:00,No,275.58,0,0,90,Clouds,Overcast Clouds,6310
21-03-2018 18:00,No,275.49,0,0,75,Clouds,Broken Clouds,4591
21-03-2018 19:00,No,275.28,0,0,90,Clouds,Overcast Clouds,3493
21-03-2018 20:00,No,274.87,0,0,90,Clouds,Overcast Clouds,2991
21-03-2018 21:00,No,274.58,0,0,90,Clouds,Overcast Clouds,2592
21-03-2018 22:00,No,274.46,0,0,90,Clouds,Overcast Clouds,1664
21-03-2018 23:00,No,274.08,0,0,90,Clouds,Overcast Clouds,1093
22-03-2018 00:00,No,274,0,0,90,Clouds,Overcast Clouds,609
22-03-2018 01:00,No,273.36,0,0,90,Clouds,Overcast Clouds,346
22-03-2018 02:00,No,273.61,0,0,90,Clouds,Overcast Clouds,228
22-03-2018 03:00,No,273.54,0,0,90,Clouds,Overcast Clouds,330
22-03-2018 04:00,No,273.01,0,0,75,Clouds,Broken Clouds,868
22-03-2018 05:00,No,273.08,0,0,90,Clouds,Overcast Clouds,2903
22-03-2018 06:00,No,273.23,0,0,90,Clouds,Overcast Clouds,5530
22-03-2018 07:00,No,273.31,0,0,90,Clouds,Overcast Clouds,6833
22-03-2018 08:00,No,272.94,0,0,90,Clouds,Overcast Clouds,6206
22-03-2018 09:00,No,273.36,0,0,90,Haze,Haze,5222
22-03-2018 10:00,No,274.01,0,0,90,Haze,Haze,4573
22-03-2018 11:00,No,274.86,0,0,90,Haze,Haze,5059
22-03-2018 12:00,No,275.79,0,0,90,Clouds,Overcast Clouds,5162
22-03-2018 13:00,No,276.62,0,0,75,Clouds,Broken Clouds,5165
22-03-2018 14:00,No,277.22,0,0,90,Clouds,Overcast Clouds,5386
22-03-2018 15:00,No,277.62,0,0,40,Clouds,Scattered Clouds,5963
22-03-2018 16:00,No,278.15,0,0,90,Clouds,Overcast Clouds,6918
22-03-2018 17:00,No,278.29,0,0,90,Clouds,Overcast Clouds,6374
22-03-2018 18:00,No,278.43,0,0,20,Clouds,Few Clouds,4694
22-03-2018 19:00,No,278.3,0,0,5,Clear,Sky Is Clear,3737
22-03-2018 20:00,No,276.8,0,0,1,Clear,Sky Is Clear,3510
22-03-2018 21:00,No,274.89,0,0,5,Clear,Sky Is Clear,2896
22-03-2018 22:00,No,273.36,0,0,1,Clear,Sky Is Clear,2298
22-03-2018 23:00,No,272.29,0,0,1,Clear,Sky Is Clear,1235
23-03-2018 00:00,No,271,0,0,1,Clear,Sky Is Clear,645
23-03-2018 01:00,No,270.58,0,0,1,Clear,Sky Is Clear,379
23-03-2018 02:00,No,270.16,0,0,1,Clear,Sky Is Clear,285
23-03-2018 03:00,No,269.87,0,0,1,Mist,Mist,382
23-03-2018 04:00,No,269.08,0,0,1,Clear,Sky Is Clear,800
23-03-2018 05:00,No,268.96,0,0,1,Clear,Sky Is Clear,2744
23-03-2018 06:00,No,269.16,0,0,1,Clear,Sky Is Clear,5245
23-03-2018 07:00,No,269.62,0,0,1,Clear,Sky Is Clear,6407
23-03-2018 08:00,No,270.02,0,0,75,Clouds,Broken Clouds,5885
23-03-2018 09:00,No,272.36,0,0,75,Clouds,Broken Clouds,5294
23-03-2018 10:00,No,274.07,0,0,1,Clear,Sky Is Clear,4876
23-03-2018 11:00,No,275.43,0,0,75,Clouds,Broken Clouds,5230
23-03-2018 12:00,No,276.22,0,0,90,Clouds,Overcast Clouds,5405
23-03-2018 13:00,No,276.65,0,0,75,Clouds,Broken Clouds,5369
23-03-2018 14:00,No,276.93,0,0,90,Clouds,Overcast Clouds,5525
23-03-2018 15:00,No,277.22,0,0,1,Clear,Sky Is Clear,6042
23-03-2018 16:00,No,277.68,0,0,90,Clouds,Overcast Clouds,6712
23-03-2018 17:00,No,277.36,0,0,90,Clouds,Overcast Clouds,6248
23-03-2018 18:00,No,277.36,0,0,90,Clouds,Overcast Clouds,5041
23-03-2018 19:00,No,276.75,0,0,40,Clouds,Scattered Clouds,4067
23-03-2018 20:00,No,276.35,0,0,40,Clouds,Scattered Clouds,3229
23-03-2018 21:00,No,276.15,0,0,90,Thunderstorm,Proximity Thunderstorm,2915
23-03-2018 22:00,No,275.86,0,0,90,Clouds,Overcast Clouds,2928
23-03-2018 23:00,No,275.82,0,0,40,Clouds,Scattered Clouds,2932
24-03-2018 00:00,No,275.68,0,0,90,Clouds,Overcast Clouds,1453
24-03-2018 01:00,No,275.42,0,0,75,Clouds,Broken Clouds,950
24-03-2018 08:00,No,271.42,0,0,75,Clouds,Broken Clouds,3049
24-03-2018 09:00,No,271.15,0,0,75,Clouds,Broken Clouds,3912
24-03-2018 10:00,No,271.48,0,0,75,Clouds,Broken Clouds,4466
24-03-2018 11:00,No,272.36,0,0,75,Clouds,Broken Clouds,6006
24-03-2018 12:00,No,272.93,0,0,1,Clear,Sky Is Clear,6470
24-03-2018 13:00,No,274.22,0,0,1,Clear,Sky Is Clear,5148
24-03-2018 14:00,No,275.22,0,0,1,Clear,Sky Is Clear,4994
24-03-2018 15:00,No,275.86,0,0,1,Clear,Sky Is Clear,5019
24-03-2018 16:00,No,276.36,0,0,1,Clear,Sky Is Clear,4874
24-03-2018 17:00,No,277.08,0,0,1,Clear,Sky Is Clear,4787
24-03-2018 18:00,No,277.32,0,0,1,Clear,Sky Is Clear,4511
24-03-2018 19:00,No,277,0,0,1,Clear,Sky Is Clear,3788
24-03-2018 20:00,No,275.49,0,0,5,Clear,Sky Is Clear,3044
24-03-2018 21:00,No,275.35,0,0,20,Clouds,Few Clouds,3602
24-03-2018 22:00,No,274.08,0,0,20,Clouds,Few Clouds,4409
24-03-2018 23:00,No,273.8,0,0,1,Clear,Sky Is Clear,2104
25-03-2018 00:00,No,273.51,0,0,1,Clear,Sky Is Clear,1324
25-03-2018 01:00,No,273.01,0,0,1,Clear,Sky Is Clear,795
25-03-2018 02:00,No,272.79,0,0,1,Clear,Sky Is Clear,658
25-03-2018 03:00,No,272.22,0,0,1,Clear,Sky Is Clear,340
25-03-2018 04:00,No,272.08,0,0,1,Clear,Sky Is Clear,274
25-03-2018 05:00,No,271.87,0,0,40,Clouds,Scattered Clouds,440
25-03-2018 06:00,No,271.65,0,0,90,Clouds,Overcast Clouds,771
25-03-2018 07:00,No,271.37,0,0,75,Clouds,Broken Clouds,1158
25-03-2018 08:00,No,271.15,0,0,75,Clouds,Broken Clouds,1847
25-03-2018 09:00,No,271.51,0,0,1,Clear,Sky Is Clear,2788
25-03-2018 10:00,No,272.36,0,0,1,Clear,Sky Is Clear,3617
25-03-2018 11:00,No,273.62,0,0,1,Clear,Sky Is Clear,3939
25-03-2018 12:00,No,274.72,0,0,40,Clouds,Scattered Clouds,4628
25-03-2018 13:00,No,276.07,0,0,40,Clouds,Scattered Clouds,4615
25-03-2018 14:00,No,277.08,0,0,40,Clouds,Scattered Clouds,4447
25-03-2018 15:00,No,278.01,0,0,90,Clouds,Overcast Clouds,4447
25-03-2018 16:00,No,278.87,0,0,90,Clouds,Overcast Clouds,4540
25-03-2018 17:00,No,278.86,0,0,90,Clouds,Overcast Clouds,4345
25-03-2018 18:00,No,278.48,0,0,90,Clouds,Overcast Clouds,3799
25-03-2018 19:00,No,278.48,0,0,90,Clouds,Overcast Clouds,2980
25-03-2018 20:00,No,277.82,0,0,90,Clouds,Overcast Clouds,2784
25-03-2018 21:00,No,277.41,0,0,20,Clouds,Few Clouds,3967
25-03-2018 22:00,No,277.35,0,0,90,Clouds,Overcast Clouds,1794
25-03-2018 23:00,No,277.28,0,0,90,Clouds,Overcast Clouds,984
26-03-2018 00:00,No,277.15,0,0,90,Clouds,Overcast Clouds,518
26-03-2018 01:00,No,276.95,0,0,90,Clouds,Overcast Clouds,325
26-03-2018 02:00,No,276.65,0,0,90,Snow,Light Snow,248
26-03-2018 03:00,No,275.56,0,0,90,Snow,Light Snow,336
26-03-2018 03:00,No,275.56,0,0,90,Mist,Mist,336
26-03-2018 04:00,No,272.13,0,0,92,Clouds,Overcast Clouds,851
26-03-2018 05:00,No,273.15,0,0,90,Snow,Snow,2625
26-03-2018 05:00,No,273.15,0,0,90,Mist,Mist,2625
26-03-2018 06:00,No,273.23,0,0,90,Snow,Light Snow,5213
26-03-2018 06:00,No,273.23,0,0,90,Rain,Light Rain,5213
26-03-2018 07:00,No,273.22,0,0,90,Snow,Light Snow,6382
26-03-2018 08:00,No,273.15,0,0,90,Clouds,Overcast Clouds,5654
26-03-2018 09:00,No,273.28,0,0,90,Clouds,Overcast Clouds,4843
26-03-2018 10:00,No,273.58,0,0,90,Clouds,Overcast Clouds,4129
26-03-2018 11:00,No,274.41,0,0,75,Rain,Light Rain,4370
26-03-2018 12:00,No,274.95,0,0,40,Clouds,Scattered Clouds,4562
26-03-2018 13:00,No,275.08,0,0,90,Clouds,Overcast Clouds,4661
26-03-2018 14:00,No,275.28,0,0,90,Rain,Moderate Rain,4992
26-03-2018 14:00,No,275.28,0,0,90,Snow,Light Snow,4992
26-03-2018 15:00,No,275.42,0,0,90,Rain,Light Rain,5494
26-03-2018 16:00,No,275.3,0,0,90,Rain,Light Rain,6402
26-03-2018 16:00,No,275.3,0,0,90,Drizzle,Light Intensity Drizzle,6402
26-03-2018 17:00,No,275.01,0,0,90,Rain,Light Rain,5956
26-03-2018 17:00,No,275.01,0,0,90,Drizzle,Drizzle,5956
26-03-2018 17:00,No,275.01,0,0,90,Snow,Snow,5956
26-03-2018 18:00,No,274.51,0,0,90,Rain,Moderate Rain,4041
26-03-2018 18:00,No,274.51,0,0,90,Mist,Mist,4041
26-03-2018 18:00,No,274.51,0,0,90,Drizzle,Light Intensity Drizzle,4041
26-03-2018 19:00,No,274.36,0,0,90,Rain,Moderate Rain,3000
26-03-2018 19:00,No,274.36,0,0,90,Mist,Mist,3000
26-03-2018 19:00,No,274.36,0,0,90,Snow,Light Snow,3000
26-03-2018 20:00,No,274.22,0,0,90,Rain,Proximity Shower Rain,2500
26-03-2018 20:00,No,274.22,0,0,90,Mist,Mist,2500
26-03-2018 20:00,No,274.22,0,0,90,Drizzle,Light Intensity Drizzle,2500
26-03-2018 21:00,No,274.08,0,0,90,Rain,Moderate Rain,2012
26-03-2018 21:00,No,274.08,0,0,90,Mist,Mist,2012
26-03-2018 21:00,No,274.08,0,0,90,Snow,Light Snow,2012
26-03-2018 21:00,No,274.08,0,0,90,Drizzle,Drizzle,2012
26-03-2018 22:00,No,274.08,0,0,90,Rain,Light Rain,1413
26-03-2018 22:00,No,274.08,0,0,90,Mist,Mist,1413
26-03-2018 23:00,No,274.15,0,0,90,Rain,Moderate Rain,877
26-03-2018 23:00,No,274.15,0,0,90,Mist,Mist,877
26-03-2018 23:00,No,274.15,0,0,90,Drizzle,Drizzle,877
27-03-2018 00:00,No,274.08,0,0,90,Drizzle,Light Intensity Drizzle,516
27-03-2018 00:00,No,274.08,0,0,90,Mist,Mist,516
27-03-2018 00:00,No,274.08,0,0,90,Rain,Moderate Rain,516
27-03-2018 00:00,No,274.08,0,0,90,Haze,Haze,516
27-03-2018 01:00,No,274.15,0,0,90,Mist,Mist,313
27-03-2018 01:00,No,274.15,0,0,90,Fog,Fog,313
27-03-2018 01:00,No,274.15,0,0,90,Drizzle,Light Intensity Drizzle,313
27-03-2018 01:00,No,274.15,0,0,90,Haze,Haze,313
27-03-2018 02:00,No,274,0,0,90,Mist,Mist,249
27-03-2018 03:00,No,273.94,0,0,90,Mist,Mist,344
27-03-2018 04:00,No,274,0,0,90,Mist,Mist,879
27-03-2018 05:00,No,273.92,0,0,90,Mist,Mist,2781
27-03-2018 06:00,No,273.92,0,0,90,Mist,Mist,5421
27-03-2018 07:00,No,273.84,0,0,90,Mist,Mist,6696
27-03-2018 07:00,No,273.84,0,0,90,Haze,Haze,6696
27-03-2018 08:00,No,273.84,0,0,90,Mist,Mist,5970
27-03-2018 08:00,No,273.84,0,0,90,Haze,Haze,5970
27-03-2018 09:00,No,273.94,0,0,90,Mist,Mist,5088
27-03-2018 09:00,No,273.94,0,0,90,Haze,Haze,5088
27-03-2018 10:00,No,274.08,0,0,90,Mist,Mist,4388
27-03-2018 11:00,No,274.29,0,0,90,Clouds,Overcast Clouds,4466
27-03-2018 12:00,No,274.65,0,0,90,Mist,Mist,5025
27-03-2018 13:00,No,275.43,0,0,90,Clouds,Overcast Clouds,4793
27-03-2018 14:00,No,276.65,0,0,40,Clouds,Scattered Clouds,5374
27-03-2018 15:00,No,277.81,0,0,20,Clouds,Few Clouds,5801
27-03-2018 16:00,No,279.28,0,0,20,Clouds,Few Clouds,6868
27-03-2018 17:00,No,280.68,0,0,1,Clear,Sky Is Clear,6139
27-03-2018 18:00,No,281,0,0,5,Clear,Sky Is Clear,4715
27-03-2018 19:00,No,281.07,0,0,5,Clear,Sky Is Clear,3441
27-03-2018 20:00,No,279.73,0,0,5,Clear,Sky Is Clear,2952
27-03-2018 21:00,No,277.55,0,0,5,Clear,Sky Is Clear,2415
27-03-2018 22:00,No,276.48,0,0,1,Clear,Sky Is Clear,2058
27-03-2018 23:00,No,275.68,0,0,1,Clear,Sky Is Clear,1060
28-03-2018 00:00,No,274.79,0,0,1,Clear,Sky Is Clear,600
28-03-2018 01:00,No,274.65,0,0,1,Haze,Haze,380
28-03-2018 02:00,No,273.75,0,0,1,Mist,Mist,263
28-03-2018 03:00,No,273.22,0,0,1,Mist,Mist,352
28-03-2018 04:00,No,272.86,0,0,1,Mist,Mist,859
28-03-2018 05:00,No,272.95,0,0,1,Mist,Mist,2825
28-03-2018 05:00,No,272.95,0,0,1,Haze,Haze,2825
28-03-2018 06:00,No,272.76,0,0,1,Mist,Mist,5355
28-03-2018 07:00,No,272.62,0,0,5,Mist,Mist,6650
28-03-2018 08:00,No,273.08,0,0,1,Mist,Mist,6014
28-03-2018 09:00,No,274.81,0,0,40,Mist,Mist,5082
28-03-2018 10:00,No,276.72,0,0,1,Mist,Mist,4655
28-03-2018 11:00,No,279.61,0,0,75,Clouds,Broken Clouds,4775
28-03-2018 12:00,No,280.94,0,0,40,Clouds,Scattered Clouds,5066
28-03-2018 13:00,No,281.81,0,0,75,Clouds,Broken Clouds,5197
28-03-2018 14:00,No,282.44,0,0,90,Clouds,Overcast Clouds,5484
28-03-2018 15:00,No,282.68,0,0,90,Clouds,Overcast Clouds,5938
28-03-2018 16:00,No,282.48,0,0,40,Clouds,Scattered Clouds,6988
28-03-2018 17:00,No,281.5,0,0,90,Rain,Light Rain,6540
28-03-2018 17:00,No,281.5,0,0,90,Drizzle,Light Intensity Drizzle,6540
28-03-2018 18:00,No,281.35,0,0,90,Clouds,Overcast Clouds,4918
28-03-2018 19:00,No,280.48,0,0,90,Clouds,Overcast Clouds,3392
28-03-2018 20:00,No,279.08,0,0,40,Clouds,Scattered Clouds,3105
28-03-2018 21:00,No,277.61,0,0,75,Clouds,Broken Clouds,2616
28-03-2018 22:00,No,276.38,0,0,1,Clear,Sky Is Clear,1736
28-03-2018 23:00,No,275.3,0,0,1,Clear,Sky Is Clear,1132
29-03-2018 00:00,No,273.49,0,0,1,Clear,Sky Is Clear,553
29-03-2018 01:00,No,272.42,0,0,1,Clear,Sky Is Clear,354
29-03-2018 03:00,No,270.82,0,0,1,Clear,Sky Is Clear,353
29-03-2018 04:00,No,270.22,0,0,1,Clear,Sky Is Clear,859
29-03-2018 05:00,No,269.48,0,0,1,Clear,Sky Is Clear,2804
29-03-2018 06:00,No,268.82,0,0,1,Clear,Sky Is Clear,5405
29-03-2018 07:00,No,268.35,0,0,40,Clouds,Scattered Clouds,6460
29-03-2018 08:00,No,268.15,0,0,5,Clear,Sky Is Clear,6002
29-03-2018 09:00,No,269.15,0,0,20,Clouds,Few Clouds,4995
29-03-2018 10:00,No,270.01,0,0,20,Clouds,Few Clouds,4579
29-03-2018 11:00,No,270.88,0,0,5,Clear,Sky Is Clear,5058
29-03-2018 12:00,No,272.08,0,0,1,Clear,Sky Is Clear,5252
29-03-2018 13:00,No,273,0,0,1,Clear,Sky Is Clear,5338
29-03-2018 14:00,No,274.48,0,0,20,Clouds,Few Clouds,5562
29-03-2018 15:00,No,275.36,0,0,1,Snow,Light Snow,6040
29-03-2018 16:00,No,276.43,0,0,20,Clouds,Few Clouds,6573
29-03-2018 17:00,No,276.88,0,0,20,Clouds,Few Clouds,6034
29-03-2018 18:00,No,277.3,0,0,1,Clear,Sky Is Clear,5050
29-03-2018 19:00,No,276.69,0,0,1,Clear,Sky Is Clear,3656
29-03-2018 20:00,No,275.58,0,0,5,Clear,Sky Is Clear,3373
29-03-2018 21:00,No,274.3,0,0,5,Clear,Sky Is Clear,3584
29-03-2018 22:00,No,272.89,0,0,1,Clear,Sky Is Clear,3691
29-03-2018 23:00,No,272.8,0,0,1,Clear,Sky Is Clear,1484
30-03-2018 00:00,No,272.3,0,0,1,Clear,Sky Is Clear,817
30-03-2018 01:00,No,271.93,0,0,1,Clear,Sky Is Clear,413
30-03-2018 02:00,No,271.22,0,0,1,Clear,Sky Is Clear,329
30-03-2018 03:00,No,270.09,0,0,1,Clear,Sky Is Clear,359
30-03-2018 04:00,No,269.65,0,0,1,Clear,Sky Is Clear,749
30-03-2018 05:00,No,269.15,0,0,1,Clear,Sky Is Clear,2367
30-03-2018 06:00,No,268.89,0,0,1,Clear,Sky Is Clear,4463
30-03-2018 07:00,No,268.55,0,0,75,Clouds,Broken Clouds,5449
30-03-2018 08:00,No,269.01,0,0,40,Clouds,Scattered Clouds,5227
30-03-2018 09:00,No,270.74,0,0,75,Clouds,Broken Clouds,4964
30-03-2018 10:00,No,272.68,0,0,75,Snow,Light Snow,4892
30-03-2018 11:00,No,274.27,0,0,75,Snow,Light Snow,5350
30-03-2018 12:00,No,275.64,0,0,90,Snow,Light Snow,5783
30-03-2018 13:00,No,275.72,0,0,90,Snow,Light Snow,5589
30-03-2018 14:00,No,276.43,0,0,90,Snow,Light Snow,5713
30-03-2018 15:00,No,276,0,0,90,Snow,Light Snow,5936
30-03-2018 15:00,No,276,0,0,90,Rain,Light Rain,5936
30-03-2018 16:00,No,275.55,0,0,90,Snow,Light Snow,6137
30-03-2018 17:00,No,275.68,0,0,90,Clouds,Overcast Clouds,5289
30-03-2018 18:00,No,275.22,0,0,90,Clouds,Overcast Clouds,4573
30-03-2018 19:00,No,274.69,0,0,75,Clouds,Broken Clouds,3604
30-03-2018 20:00,No,274.15,0,0,1,Clear,Sky Is Clear,3233
30-03-2018 21:00,No,273.29,0,0,90,Clouds,Overcast Clouds,3024
30-03-2018 22:00,No,272.95,0,0,75,Clouds,Broken Clouds,2358
30-03-2018 23:00,No,272.48,0,0,90,Snow,Light Snow,1685
31-03-2018 00:00,No,271.8,0,0,90,Snow,Snow,963
31-03-2018 00:00,No,271.8,0,0,90,Mist,Mist,963
31-03-2018 01:00,No,271.86,0,0,90,Snow,Snow,580
31-03-2018 01:00,No,271.86,0,0,90,Mist,Mist,580
31-03-2018 01:00,No,271.86,0,0,90,Fog,Fog,580
31-03-2018 02:00,No,272.15,0,0,90,Snow,Heavy Snow,485
31-03-2018 02:00,No,272.15,0,0,90,Mist,Mist,485
31-03-2018 03:00,No,272.86,0,0,90,Snow,Snow,386
31-03-2018 03:00,No,272.86,0,0,90,Mist,Mist,386
31-03-2018 04:00,No,273,0,0,90,Mist,Mist,352
31-03-2018 04:00,No,273,0,0,90,Snow,Heavy Snow,352
31-03-2018 05:00,No,272.72,0,0,90,Rain,Light Rain,588
31-03-2018 05:00,No,272.72,0,0,90,Mist,Mist,588
31-03-2018 05:00,No,272.72,0,0,90,Snow,Snow,588
31-03-2018 05:00,No,272.72,0,0,90,Fog,Fog,588
31-03-2018 06:00,No,271.72,0,0,90,Snow,Snow,1045
31-03-2018 06:00,No,271.72,0,0,90,Mist,Mist,1045
31-03-2018 06:00,No,271.72,0,0,90,Rain,Moderate Rain,1045
31-03-2018 07:00,No,270.58,0,0,90,Mist,Mist,1556
31-03-2018 07:00,No,270.58,0,0,90,Snow,Light Snow,1556
31-03-2018 08:00,No,269.93,0,0,90,Snow,Light Snow,2289
31-03-2018 09:00,No,269.29,0,0,90,Snow,Light Snow,3092
31-03-2018 09:00,No,269.29,0,0,90,Haze,Haze,3092
31-03-2018 10:00,No,268.95,0,0,75,Snow,Light Snow,3629
31-03-2018 11:00,No,268.36,0,0,1,Haze,Haze,4051
31-03-2018 12:00,No,268.84,0,0,40,Clouds,Scattered Clouds,4348
31-03-2018 13:00,No,269.3,0,0,40,Clouds,Scattered Clouds,4337
31-03-2018 14:00,No,269.69,0,0,1,Clear,Sky Is Clear,4548
31-03-2018 15:00,No,269.69,0,0,20,Clouds,Few Clouds,4400
31-03-2018 16:00,No,269.69,0,0,5,Clear,Sky Is Clear,4222
31-03-2018 17:00,No,269.84,0,0,20,Clouds,Few Clouds,4155
31-03-2018 18:00,No,269.01,0,0,20,Clouds,Few Clouds,3993
31-03-2018 19:00,No,267.94,0,0,5,Clear,Sky Is Clear,3333
31-03-2018 20:00,No,266.58,0,0,5,Clear,Sky Is Clear,2910
31-03-2018 21:00,No,265.22,0,0,5,Clear,Sky Is Clear,2761
31-03-2018 22:00,No,264.31,0,0,1,Clear,Sky Is Clear,2695
31-03-2018 23:00,No,263.15,0,0,1,Clear,Sky Is Clear,1771
01-04-2018 00:00,No,262.65,0,0,1,Clear,Sky Is Clear,1128
01-04-2018 01:00,No,262.15,0,0,1,Clear,Sky Is Clear,652
01-04-2018 02:00,No,261.79,0,0,1,Clear,Sky Is Clear,520
01-04-2018 03:00,No,261.72,0,0,1,Clear,Sky Is Clear,313
01-04-2018 04:00,No,261.65,0,0,1,Clear,Sky Is Clear,249
01-04-2018 05:00,No,261.22,0,0,1,Clear,Sky Is Clear,426
01-04-2018 06:00,No,261.07,0,0,1,Clear,Sky Is Clear,751
01-04-2018 07:00,No,260.99,0,0,5,Clear,Sky Is Clear,978
01-04-2018 08:00,No,261.22,0,0,5,Clear,Sky Is Clear,1718
01-04-2018 09:00,No,262.86,0,0,5,Clear,Sky Is Clear,2444
01-04-2018 10:00,No,264.37,0,0,5,Clear,Sky Is Clear,3306
01-04-2018 11:00,No,265.83,0,0,5,Clear,Sky Is Clear,3641
01-04-2018 12:00,No,267.29,0,0,5,Clear,Sky Is Clear,3964
01-04-2018 13:00,No,268.79,0,0,5,Clear,Sky Is Clear,4043
01-04-2018 14:00,No,269.93,0,0,5,Clear,Sky Is Clear,3996
01-04-2018 15:00,No,270.79,0,0,5,Clear,Sky Is Clear,4102
01-04-2018 16:00,No,271.68,0,0,20,Clouds,Few Clouds,4679
01-04-2018 17:00,No,271.82,0,0,1,Clear,Sky Is Clear,4569
01-04-2018 18:00,No,271.95,0,0,40,Clouds,Scattered Clouds,4424
01-04-2018 19:00,No,271.69,0,0,1,Clear,Sky Is Clear,3892
01-04-2018 20:00,No,271.08,0,0,5,Clear,Sky Is Clear,3320
01-04-2018 21:00,No,269.95,0,0,5,Clear,Sky Is Clear,2545
01-04-2018 22:00,No,269.58,0,0,1,Clear,Sky Is Clear,1682
01-04-2018 23:00,No,268.58,0,0,1,Clear,Sky Is Clear,952
02-04-2018 00:00,No,267.92,0,0,1,Clear,Sky Is Clear,543
02-04-2018 01:00,No,267.69,0,0,1,Clear,Sky Is Clear,311
02-04-2018 02:00,No,266.92,0,0,1,Clear,Sky Is Clear,246
02-04-2018 03:00,No,266.99,0,0,1,Clear,Sky Is Clear,352
02-04-2018 04:00,No,266.61,0,0,1,Clear,Sky Is Clear,807
02-04-2018 05:00,No,266.07,0,0,1,Clear,Sky Is Clear,2683
02-04-2018 06:00,No,265.99,0,0,1,Clear,Sky Is Clear,5147
02-04-2018 07:00,No,265.73,0,0,40,Clouds,Scattered Clouds,6148
02-04-2018 08:00,No,266.57,0,0,75,Clouds,Broken Clouds,5557
02-04-2018 09:00,No,269.52,0,0,75,Clouds,Broken Clouds,4776
02-04-2018 10:00,No,270.93,0,0,75,Clouds,Broken Clouds,4397
02-04-2018 11:00,No,272.38,0,0,90,Clouds,Overcast Clouds,4509
02-04-2018 12:00,No,273.72,0,0,1,Clear,Sky Is Clear,4947
02-04-2018 13:00,No,273.66,0,0,90,Snow,Light Snow,4895
02-04-2018 14:00,No,272.16,0,0,90,Snow,Snow,4750
02-04-2018 14:00,No,272.16,0,0,90,Mist,Mist,4750
